date,value,position,hold,dailyPnl,cumulativePnl
2022-08-18,0.25,0,0,0.0,4415000000.0
2022-08-19,-0.3,0,0,0.0,4415000000.0
2022-08-22,-1.25,0,0,0.0,4415000000.0
2022-08-23,-1.8,0,0,0.0,4415000000.0
2022-08-24,-4.75,0,0,0.0,4415000000.0
2022-08-25,-3.4,0,0,0.0,4415000000.0
2022-08-26,-5.5,0,0,0.0,4415000000.0
2022-08-29,-7.0,0,0,0.0,4415000000.0
2022-08-30,-6.5,0,0,0.0,4415000000.0
2022-08-31,-8.7,0,0,0.0,4415000000.0
2022-09-01,-6.25,0,0,0.0,4415000000.0
2022-09-02,-2.8,0,0,0.0,4415000000.0
2022-09-05,-2.25,0,0,0.0,4415000000.0
2022-09-06,-3.0,0,0,0.0,4415000000.0
2022-09-07,-2.9,0,0,0.0,4415000000.0
2022-09-08,-2.3,0,0,0.0,4415000000.0
2022-09-13,-0.75,0,0,0.0,4415000000.0
2022-09-14,-1.0,0,0,0.0,4415000000.0
2022-09-15,-2.75,0,0,0.0,4415000000.0
2022-09-16,-4.0,0,0,0.0,4415000000.0
2022-09-19,-5.0,0,0,0.0,4415000000.0
2022-09-20,-4.25,0,0,0.0,4415000000.0
2022-09-21,-5.5,0,0,0.0,4415000000.0
2022-09-22,-2.25,0,0,0.0,4415000000.0
2022-09-23,-1.0,0,0,0.0,4415000000.0
2022-09-26,2.5,0,0,0.0,4415000000.0
2022-09-27,1.25,0,0,0.0,4415000000.0
2022-09-28,-2.75,0,0,0.0,4415000000.0
2022-09-29,-5.8,0,0,0.0,4415000000.0
2022-09-30,-4.0,0,0,0.0,4415000000.0
2022-10-04,-1.5,0,0,0.0,4415000000.0
2022-10-05,-0.55,0,0,0.0,4415000000.0
2022-10-06,-2.0,0,0,0.0,4415000000.0
2022-10-07,0.7,0,0,0.0,4415000000.0
2022-10-11,4.0,0,0,0.0,4415000000.0
2022-10-12,-1.05,0,0,0.0,4415000000.0
2022-10-13,-2.3,0,0,0.0,4415000000.0
2022-10-14,-1.5,0,0,0.0,4415000000.0
2022-10-17,0.0,0,0,0.0,4415000000.0
2022-10-18,-5.0,0,0,0.0,4415000000.0
2022-10-19,-7.9,0,0,0.0,4415000000.0
2022-10-20,-7.75,0,0,0.0,4415000000.0
2022-10-21,-10.3,0,0,0.0,4415000000.0
2022-10-24,-12.15,0,0,0.0,4415000000.0
2022-10-25,-7.5,0,0,0.0,4415000000.0
2022-10-26,-4.8,0,0,0.0,4415000000.0
2022-10-27,-2.0,0,0,0.0,4415000000.0
2022-10-28,-1.25,0,0,0.0,4415000000.0
2022-10-31,-2.5,0,0,0.0,4415000000.0
2022-11-01,-4.75,0,0,0.0,4415000000.0
2022-11-02,-5.75,0,0,0.0,4415000000.0
2022-11-03,-9.75,0,0,0.0,4415000000.0
2022-11-04,-9.75,0,0,0.0,4415000000.0
2022-11-07,-10.3,0,0,0.0,4415000000.0
2022-11-08,-10.3,0,0,0.0,4415000000.0
2022-11-09,-7.6,0,0,0.0,4415000000.0
2022-11-10,-3.25,0,0,0.0,4415000000.0
2022-11-11,-2.05,0,0,0.0,4415000000.0
2022-11-14,-2.3,0,0,0.0,4415000000.0
2022-11-15,-4.5,0,0,0.0,4415000000.0
2022-11-16,-5.5,0,0,0.0,4415000000.0
2022-11-17,-4.3,0,0,0.0,4415000000.0
2022-11-18,-6.05,0,0,0.0,4415000000.0
2022-11-21,-2.75,0,0,0.0,4415000000.0
2022-11-22,-1.8,0,0,0.0,4415000000.0
2022-11-23,-2.75,0,0,0.0,4415000000.0
2022-11-24,-2.9,0,0,0.0,4415000000.0
2022-11-25,1.5,0,0,0.0,4415000000.0
2022-11-28,0.25,0,0,0.0,4415000000.0
2022-11-29,-1.0,0,0,0.0,4415000000.0
2022-11-30,-1.25,0,0,0.0,4415000000.0
2022-12-01,-1.8,0,0,0.0,4415000000.0
2022-12-02,2.25,0,0,0.0,4415000000.0
2022-12-05,5.45,-1,0,-50000000.0,4365000000.0
2022-12-06,13.45,0,-1,-849999999.9999999,3515000000.0
2022-12-07,12.05,-1,0,-50000000.0,3465000000.0
2022-12-08,12.45,-1,-1,-39999999.99999986,3425000000.0
2022-12-09,10.15,-1,-1,229999999.99999988,3655000000.0
2022-12-12,2.6,-1,-1,755000000.0000001,4410000000.0
